Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
Apartamento;Tijuca;2;1;0;110;1900.0;700.0;138.0;17.27;Apartamento
Apartamento;Tijuca;2;1;0;78;2000.0;700.0;0.0;25.64;Apartamento
Apartamento;Tijuca;1;0;0;48;750.0;772.0;25.0;15.62;Apartamento
Apartamento;Tijuca;2;1;0;80;1800.0;1100.0;84.0;22.5;Apartamento
Apartamento;Tijuca;3;1;0;172;2700.0;780.0;170.0;15.7;Apartamento
Apartamento;Tijuca;3;0;0;87;1600.0;650.0;100.0;18.39;Apartamento
Apartamento;Tijuca;3;1;1;78;2500.0;730.0;178.0;32.05;Apartamento
Apartamento;Tijuca;1;0;0;65;1200.0;320.0;0.0;18.46;Apartamento
Apartamento;Tijuca;3;0;0;75;1800.0;350.0;0.0;24.0;Apartamento
Apartamento;Tijuca;2;1;1;71;1500.0;600.0;0.0;21.13;Apartamento
Apartamento;Tijuca;2;0;0;50;1800.0;347.0;25.0;36.0;Apartamento
Apartamento;Tijuca;2;0;0;63;1400.0;440.0;61.0;22.22;Apartamento
Apartamento;Tijuca;3;1;0;129;1800.0;850.0;116.0;13.95;Apartamento
Apartamento;Tijuca;3;1;0;164;3500.0;1310.0;257.0;21.34;Apartamento
Apartamento;Tijuca;1;0;0;36;1300.0;295.0;24.0;36.11;Apartamento
Apartamento;Tijuca;2;1;1;70;1500.0;890.0;68.0;21.43;Apartamento
Apartamento;Tijuca;3;1;0;88;2300.0;790.0;885.0;26.14;Apartamento
Apartamento;Tijuca;3;1;0;116;2000.0;790.0;194.0;17.24;Apartamento
Apartamento;Tijuca;1;1;1;84;2000.0;718.0;120.0;23.81;Apartamento
Apartamento;Tijuca;2;0;0;49;1800.0;180.0;0.0;36.73;Apartamento
Apartamento;Tijuca;1;1;1;87;1400.0;1057.0;162.0;16.09;Apartamento
Apartamento;Tijuca;2;1;0;60;1800.0;420.0;0.0;30.0;Apartamento
Apartamento;Tijuca;2;1;0;70;1850.0;748.0;48.0;26.43;Apartamento
Apartamento;Tijuca;3;1;1;106;2050.0;872.0;1008.0;19.34;Apartamento
Apartamento;Tijuca;2;1;1;81;2350.0;849.0;80.0;29.01;Apartamento
Apartamento;Tijuca;3;0;0;98;1700.0;390.0;93.0;17.35;Apartamento
Apartamento;Tijuca;2;1;0;88;1100.0;693.0;32.0;12.5;Apartamento
Apartamento;Tijuca;2;1;0;72;1500.0;734.0;0.0;20.83;Apartamento
Apartamento;Tijuca;3;0;0;86;1500.0;690.0;83.0;17.44;Apartamento
Apartamento;Tijuca;2;1;1;70;1600.0;740.0;0.0;22.86;Apartamento
Apartamento;Tijuca;3;2;1;150;2000.0;1700.0;210.0;13.33;Apartamento
Apartamento;Tijuca;2;1;1;85;1600.0;960.0;90.0;18.82;Apartamento
Apartamento;Tijuca;3;1;1;80;3000.0;967.0;184.0;37.5;Apartamento
Apartamento;Tijuca;2;0;1;48;1700.0;700.0;0.0;35.42;Apartamento
Apartamento;Tijuca;3;2;1;109;2500.0;742.0;105.0;22.94;Apartamento
Apartamento;Tijuca;2;1;1;80;1500.0;500.0;30.0;18.75;Apartamento
Apartamento;Tijuca;3;1;2;100;2500.0;1300.0;283.0;25.0;Apartamento
Apartamento;Tijuca;1;0;0;34;1400.0;251.0;24.0;41.18;Apartamento
Apartamento;Tijuca;2;1;1;97;2500.0;660.0;0.0;25.77;Apartamento
Apartamento;Tijuca;3;0;0;80;1600.0;350.0;0.0;20.0;Apartamento
Apartamento;Tijuca;2;1;1;84;2750.0;690.0;182.0;32.74;Apartamento
Apartamento;Tijuca;1;0;0;42;1500.0;150.0;226.0;35.71;Apartamento
Apartamento;Tijuca;3;2;1;120;2800.0;1600.0;170.0;23.33;Apartamento
Apartamento;Tijuca;3;1;0;81;1750.0;597.0;94.0;21.6;Apartamento
Apartamento;Tijuca;3;0;0;80;1600.0;660.0;98.0;20.0;Apartamento
Apartamento;Tijuca;3;1;1;82;1800.0;1100.0;112.0;21.95;Apartamento
Apartamento;Tijuca;2;0;0;67;1400.0;480.0;48.0;20.9;Apartamento
Apartamento;Tijuca;3;0;3;110;2800.0;250.0;235.0;25.45;Apartamento
Apartamento;Tijuca;2;1;1;68;1550.0;600.0;0.0;22.79;Apartamento
Apartamento;Tijuca;3;2;1;85;2350.0;900.0;96.0;27.65;Apartamento
Apartamento;Tijuca;3;1;1;126;1800.0;1109.0;162.0;14.29;Apartamento
Apartamento;Tijuca;1;0;0;40;1100.0;350.0;50.0;27.5;Apartamento
Apartamento;Tijuca;3;2;1;102;2600.0;798.0;89.0;25.49;Apartamento
Apartamento;Tijuca;3;1;0;125;2500.0;1100.0;200.0;20.0;Apartamento
Apartamento;Tijuca;3;1;0;98;2200.0;630.0;0.0;22.45;Apartamento
Apartamento;Tijuca;2;0;0;81;1800.0;665.0;86.0;22.22;Apartamento
Apartamento;Tijuca;2;0;0;90;1400.0;600.0;35.0;15.56;Apartamento
Apartamento;Tijuca;2;0;0;75;1700.0;280.0;0.0;22.67;Apartamento
Apartamento;Tijuca;2;0;0;89;1400.0;60.0;0.0;15.73;Apartamento
Apartamento;Tijuca;2;1;0;73;1700.0;500.0;0.0;23.29;Apartamento
Apartamento;Tijuca;2;1;0;90;1700.0;470.0;91.0;18.89;Apartamento
Apartamento;Tijuca;2;1;1;70;1850.0;550.0;0.0;26.43;Apartamento
Apartamento;Tijuca;2;1;0;66;2200.0;712.0;65.0;33.33;Apartamento
Apartamento;Tijuca;4;1;1;190;2800.0;900.0;180.0;14.74;Apartamento
Apartamento;Tijuca;1;1;0;68;1600.0;447.0;64.0;23.53;Apartamento
Apartamento;Tijuca;2;0;0;65;1900.0;580.0;87.0;29.23;Apartamento
Apartamento;Tijuca;3;1;1;140;1800.0;1147.0;0.0;12.86;Apartamento
Apartamento;Tijuca;3;1;0;140;2300.0;680.0;114.0;16.43;Apartamento
Apartamento;Tijuca;3;1;0;80;1900.0;700.0;60.0;23.75;Apartamento
Apartamento;Tijuca;1;0;0;63;1300.0;725.0;50.0;20.63;Apartamento
Apartamento;Tijuca;3;1;0;107;2300.0;400.0;0.0;21.5;Apartamento
Apartamento;Tijuca;2;0;0;76;1800.0;700.0;24.0;23.68;Apartamento
Apartamento;Tijuca;1;1;0;55;1600.0;653.0;41.0;29.09;Apartamento
Apartamento;Tijuca;3;1;1;87;2300.0;559.0;100.0;26.44;Apartamento
Apartamento;Tijuca;4;1;0;160;2000.0;1032.0;1056.0;12.5;Apartamento
Apartamento;Tijuca;1;0;0;60;1800.0;470.0;0.0;30.0;Apartamento
Apartamento;Tijuca;2;1;1;92;2900.0;907.0;0.0;31.52;Apartamento
Apartamento;Tijuca;3;2;1;135;2000.0;920.0;2400.0;14.81;Apartamento
Apartamento;Tijuca;2;1;0;66;2300.0;125.0;531.0;34.85;Apartamento
Apartamento;Tijuca;2;0;0;70;1600.0;850.0;84.0;22.86;Apartamento
Apartamento;Tijuca;2;1;0;210;3200.0;792.0;178.0;15.24;Apartamento
Apartamento;Tijuca;3;1;0;105;2200.0;684.0;132.0;20.95;Apartamento
Apartamento;Tijuca;3;1;0;75;1900.0;510.0;0.0;25.33;Apartamento
Apartamento;Tijuca;2;0;0;80;1600.0;250.0;20.0;20.0;Apartamento
Apartamento;Tijuca;3;2;0;74;2500.0;713.0;95.0;33.78;Apartamento
Apartamento;Tijuca;2;1;1;71;1400.0;600.0;0.0;19.72;Apartamento
Apartamento;Tijuca;3;0;0;120;1800.0;616.0;118.0;15.0;Apartamento
Apartamento;Tijuca;2;0;0;40;1100.0;742.0;20.0;27.5;Apartamento
Apartamento;Tijuca;2;0;0;80;1400.0;618.0;70.0;17.5;Apartamento
Apartamento;Tijuca;2;1;1;85;3300.0;900.0;0.0;38.82;Apartamento
Apartamento;Tijuca;1;1;0;51;1300.0;412.0;21.0;25.49;Apartamento
Apartamento;Tijuca;2;1;1;68;2400.0;1015.0;1152.0;35.29;Apartamento
Apartamento;Tijuca;3;0;0;120;2400.0;686.0;78.0;20.0;Apartamento
Apartamento;Tijuca;2;1;1;80;1800.0;1181.0;0.0;22.5;Apartamento
Apartamento;Tijuca;3;1;0;115;2250.0;1000.0;175.0;19.57;Apartamento
Apartamento;Tijuca;1;0;0;35;800.0;380.0;24.0;22.86;Apartamento
Apartamento;Tijuca;2;0;2;68;1600.0;606.0;62.0;23.53;Apartamento
Apartamento;Tijuca;2;1;0;86;1100.0;534.0;0.0;12.79;Apartamento
Apartamento;Tijuca;2;1;0;67;1800.0;940.0;92.0;26.87;Apartamento
Apartamento;Tijuca;2;0;0;84;1300.0;550.0;91.0;15.48;Apartamento
Apartamento;Tijuca;4;1;2;190;2000.0;1247.0;353.0;10.53;Apartamento
Apartamento;Tijuca;3;0;0;75;1500.0;877.0;36.0;20.0;Apartamento
Apartamento;Tijuca;3;0;0;75;2200.0;750.0;68.0;29.33;Apartamento
Apartamento;Tijuca;3;2;0;74;2500.0;785.0;93.0;33.78;Apartamento
Apartamento;Tijuca;3;1;1;150;2500.0;1200.0;175.0;16.67;Apartamento
Apartamento;Tijuca;2;1;0;67;2000.0;760.0;0.0;29.85;Apartamento
Apartamento;Tijuca;1;1;0;47;1100.0;600.0;0.0;23.4;Apartamento
Apartamento;Tijuca;3;1;0;100;1700.0;840.0;110.0;17.0;Apartamento
Apartamento;Tijuca;1;0;0;80;1900.0;550.0;51.0;23.75;Apartamento
Apartamento;Tijuca;2;1;1;78;2400.0;900.0;132.0;30.77;Apartamento
Apartamento;Tijuca;3;1;0;90;2350.0;747.0;0.0;26.11;Apartamento
Apartamento;Tijuca;3;1;1;90;2000.0;887.0;123.0;22.22;Apartamento
Apartamento;Tijuca;2;1;0;90;2000.0;700.0;75.0;22.22;Apartamento
Apartamento;Tijuca;3;0;1;100;1800.0;850.0;130.0;18.0;Apartamento
Apartamento;Tijuca;3;1;1;96;1950.0;500.0;93.0;20.31;Apartamento
Apartamento;Tijuca;1;0;0;35;800.0;420.0;0.0;22.86;Apartamento
Apartamento;Tijuca;3;0;0;105;2200.0;512.0;128.0;20.95;Apartamento
Apartamento;Tijuca;2;0;0;73;1400.0;491.0;0.0;19.18;Apartamento
Apartamento;Tijuca;2;0;0;79;1800.0;380.0;0.0;22.78;Apartamento
Apartamento;Tijuca;2;1;0;71;1750.0;540.0;83.0;24.65;Apartamento
Apartamento;Tijuca;3;1;1;80;1750.0;850.0;125.0;21.88;Apartamento
Apartamento;Tijuca;3;1;1;85;2300.0;569.0;0.0;27.06;Apartamento
Apartamento;Tijuca;3;0;0;85;1600.0;515.0;0.0;18.82;Apartamento
Apartamento;Tijuca;3;1;0;85;2200.0;850.0;92.0;25.88;Apartamento
Apartamento;Tijuca;3;1;0;148;2500.0;1100.0;220.0;16.89;Apartamento
Apartamento;Tijuca;3;1;1;68;2200.0;972.0;95.0;32.35;Apartamento
Apartamento;Tijuca;2;1;0;79;1500.0;470.0;0.0;18.99;Apartamento
Apartamento;Tijuca;2;1;2;87;2950.0;740.0;130.0;33.91;Apartamento
Apartamento;Tijuca;3;1;0;100;2500.0;1277.0;0.0;25.0;Apartamento
Apartamento;Tijuca;2;2;0;80;1800.0;550.0;81.0;22.5;Apartamento
Apartamento;Tijuca;3;1;0;125;2500.0;1100.0;200.0;20.0;Apartamento
Apartamento;Tijuca;2;1;0;62;1400.0;640.0;202.0;22.58;Apartamento
Apartamento;Tijuca;1;0;0;47;1400.0;530.0;0.0;29.79;Apartamento
Apartamento;Tijuca;2;1;1;67;1800.0;1080.0;0.0;26.87;Apartamento
Apartamento;Tijuca;2;0;1;75;1900.0;716.0;87.0;25.33;Apartamento
Apartamento;Tijuca;3;1;0;72;1950.0;200.0;83.0;27.08;Apartamento
Apartamento;Tijuca;3;1;0;170;2500.0;780.0;178.0;14.71;Apartamento
Apartamento;Tijuca;3;1;1;145;2800.0;1000.0;192.0;19.31;Apartamento
Apartamento;Tijuca;1;1;0;50;1200.0;390.0;30.0;24.0;Apartamento
Apartamento;Tijuca;3;0;1;90;1500.0;935.0;97.0;16.67;Apartamento
Apartamento;Tijuca;3;1;1;110;2900.0;1100.0;182.0;26.36;Apartamento
Apartamento;Tijuca;4;1;0;230;3500.0;726.0;126.0;15.22;Apartamento
Apartamento;Tijuca;3;0;0;80;2500.0;450.0;65.0;31.25;Apartamento
Apartamento;Tijuca;2;0;0;79;1650.0;250.0;82.0;20.89;Apartamento
Apartamento;Tijuca;1;0;0;53;1200.0;402.0;19.0;22.64;Apartamento
Apartamento;Tijuca;2;1;0;65;1500.0;658.0;80.0;23.08;Apartamento
Apartamento;Tijuca;2;1;0;70;1800.0;255.0;40.0;25.71;Apartamento
Apartamento;Tijuca;2;1;0;56;1700.0;810.0;0.0;30.36;Apartamento
Apartamento;Tijuca;2;0;0;64;1600.0;446.0;47.0;25.0;Apartamento
Apartamento;Tijuca;3;1;1;160;2800.0;800.0;0.0;17.5;Apartamento
Apartamento;Tijuca;2;1;1;95;1700.0;856.0;111.0;17.89;Apartamento
Apartamento;Tijuca;1;0;1;48;1200.0;620.0;47.0;25.0;Apartamento
Apartamento;Tijuca;2;0;0;79;1200.0;917.0;91.0;15.19;Apartamento
Apartamento;Tijuca;1;0;0;52;1500.0;550.0;49.0;28.85;Apartamento
Apartamento;Tijuca;3;0;1;126;2600.0;846.0;224.0;20.63;Apartamento
Apartamento;Tijuca;2;0;0;80;1900.0;700.0;0.0;23.75;Apartamento
Apartamento;Tijuca;3;2;0;104;2500.0;1238.0;164.0;24.04;Apartamento
Apartamento;Tijuca;2;1;0;68;1350.0;670.0;74.0;19.85;Apartamento
Apartamento;Tijuca;2;1;1;76;2500.0;930.0;92.0;32.89;Apartamento
Apartamento;Tijuca;3;1;0;70;1700.0;790.0;113.0;24.29;Apartamento
Apartamento;Tijuca;1;0;0;51;1200.0;670.0;0.0;23.53;Apartamento
Apartamento;Tijuca;2;1;0;88;1200.0;640.0;0.0;13.64;Apartamento
Apartamento;Tijuca;3;1;0;95;2300.0;710.0;0.0;24.21;Apartamento
Apartamento;Tijuca;2;0;0;60;1450.0;510.0;0.0;24.17;Apartamento
Apartamento;Tijuca;3;0;0;100;2200.0;600.0;0.0;22.0;Apartamento
Apartamento;Tijuca;2;0;0;75;1800.0;400.0;0.0;24.0;Apartamento
Apartamento;Tijuca;2;0;0;60;1500.0;300.0;25.0;25.0;Apartamento
Apartamento;Tijuca;2;0;0;70;1750.0;410.0;64.0;25.0;Apartamento
Apartamento;Tijuca;3;1;1;90;3000.0;900.0;0.0;33.33;Apartamento
Apartamento;Tijuca;2;1;0;70;2000.0;660.0;85.0;28.57;Apartamento
Apartamento;Tijuca;2;0;0;65;2400.0;506.0;0.0;36.92;Apartamento
Apartamento;Tijuca;2;1;0;73;1800.0;715.0;0.0;24.66;Apartamento
Apartamento;Tijuca;1;0;0;50;1500.0;380.0;0.0;30.0;Apartamento
Apartamento;Tijuca;3;2;1;136;3400.0;1300.0;252.0;25.0;Apartamento
Apartamento;Tijuca;3;0;1;118;2500.0;840.0;0.0;21.19;Apartamento
Apartamento;Tijuca;2;0;0;60;1800.0;442.0;20.0;30.0;Apartamento
Apartamento;Tijuca;2;0;0;85;1300.0;634.0;0.0;15.29;Apartamento
Apartamento;Tijuca;2;0;0;50;1000.0;300.0;0.0;20.0;Apartamento
Apartamento;Tijuca;3;0;1;110;3300.0;1215.0;0.0;30.0;Apartamento
Apartamento;Tijuca;3;1;0;90;1300.0;670.0;0.0;14.44;Apartamento
Apartamento;Tijuca;3;0;0;119;1900.0;605.0;173.0;15.97;Apartamento
Apartamento;Tijuca;3;1;1;88;2200.0;871.0;0.0;25.0;Apartamento
Apartamento;Tijuca;1;0;0;48;1500.0;376.0;21.0;31.25;Apartamento
Apartamento;Tijuca;2;1;0;67;1200.0;450.0;97.0;17.91;Apartamento
Apartamento;Tijuca;2;0;0;110;1800.0;350.0;0.0;16.36;Apartamento
Apartamento;Tijuca;2;1;1;80;1700.0;800.0;98.0;21.25;Apartamento
Apartamento;Tijuca;3;1;0;107;2100.0;480.0;0.0;19.63;Apartamento
Apartamento;Tijuca;2;1;0;73;1750.0;580.0;107.0;23.97;Apartamento
Apartamento;Tijuca;3;1;1;130;2800.0;950.0;0.0;21.54;Apartamento
Apartamento;Tijuca;3;1;0;89;2300.0;889.0;122.0;25.84;Apartamento
Apartamento;Tijuca;2;1;1;70;1900.0;700.0;78.0;27.14;Apartamento
Apartamento;Tijuca;2;0;0;68;1700.0;700.0;0.0;25.0;Apartamento
Apartamento;Tijuca;3;1;0;90;2100.0;987.0;0.0;23.33;Apartamento
Apartamento;Tijuca;3;0;0;84;1200.0;400.0;102.0;14.29;Apartamento
Apartamento;Tijuca;2;0;0;66;1600.0;535.0;82.0;24.24;Apartamento
Apartamento;Tijuca;1;0;0;35;1500.0;370.0;47.0;42.86;Apartamento
Apartamento;Tijuca;2;1;1;69;1800.0;620.0;65.0;26.09;Apartamento
Apartamento;Tijuca;2;1;1;87;2500.0;550.0;0.0;28.74;Apartamento
Apartamento;Tijuca;2;0;0;60;1700.0;535.0;0.0;28.33;Apartamento
Apartamento;Tijuca;3;2;2;160;3100.0;1260.0;183.0;19.38;Apartamento
Apartamento;Tijuca;2;0;0;70;1600.0;460.0;48.0;22.86;Apartamento
Apartamento;Tijuca;3;2;1;110;2300.0;1200.0;170.0;20.91;Apartamento
Apartamento;Tijuca;3;1;1;110;2800.0;763.0;0.0;25.45;Apartamento
Apartamento;Tijuca;1;0;1;43;1300.0;530.0;0.0;30.23;Apartamento
Apartamento;Tijuca;2;1;0;75;1255.0;867.0;0.0;16.73;Apartamento
Apartamento;Tijuca;2;1;1;80;2200.0;789.0;69.0;27.5;Apartamento
Apartamento;Tijuca;2;1;1;77;1800.0;812.0;105.0;23.38;Apartamento
Apartamento;Tijuca;3;1;1;98;3100.0;1310.0;182.0;31.63;Apartamento
Apartamento;Tijuca;1;1;0;67;1500.0;705.0;67.0;22.39;Apartamento
Apartamento;Tijuca;3;1;1;81;2000.0;600.0;89.0;24.69;Apartamento
Apartamento;Tijuca;3;1;1;94;3500.0;957.0;2200.0;37.23;Apartamento
Apartamento;Tijuca;2;0;0;80;1300.0;330.0;25.0;16.25;Apartamento
Apartamento;Tijuca;1;0;0;38;1200.0;485.0;20.0;31.58;Apartamento
Apartamento;Tijuca;3;1;0;111;2700.0;680.0;130.0;24.32;Apartamento
Apartamento;Tijuca;2;0;0;75;1600.0;210.0;51.0;21.33;Apartamento
Apartamento;Tijuca;2;1;1;85;2000.0;700.0;90.0;23.53;Apartamento
Apartamento;Tijuca;3;1;0;115;1900.0;720.0;130.0;16.52;Apartamento
Apartamento;Tijuca;2;0;0;65;1800.0;360.0;202.0;27.69;Apartamento
Apartamento;Tijuca;4;1;1;98;2700.0;1380.0;140.0;27.55;Apartamento
Apartamento;Tijuca;3;1;1;105;3200.0;1000.0;207.0;30.48;Apartamento
Apartamento;Tijuca;2;1;0;64;1700.0;939.0;23.0;26.56;Apartamento
Apartamento;Tijuca;3;0;0;100;2200.0;1040.0;0.0;22.0;Apartamento
Apartamento;Tijuca;2;1;0;75;1800.0;350.0;64.0;24.0;Apartamento
Apartamento;Tijuca;2;0;0;64;1000.0;470.0;70.0;15.62;Apartamento
Apartamento;Tijuca;2;0;0;68;1800.0;400.0;24.0;26.47;Apartamento
Apartamento;Tijuca;1;0;0;40;1100.0;450.0;24.0;27.5;Apartamento
Apartamento;Tijuca;2;1;1;89;2200.0;820.0;0.0;24.72;Apartamento
Apartamento;Tijuca;2;1;0;64;1800.0;980.0;49.0;28.12;Apartamento
Apartamento;Tijuca;1;1;0;64;1850.0;738.0;123.0;28.91;Apartamento
Apartamento;Tijuca;3;2;1;180;1500.0;2000.0;284.0;8.33;Apartamento
Apartamento;Tijuca;2;0;0;80;1700.0;455.0;28.0;21.25;Apartamento
Apartamento;Tijuca;2;1;1;87;2800.0;950.0;164.0;32.18;Apartamento
Apartamento;Tijuca;2;0;0;33;1500.0;641.0;25.0;45.45;Apartamento
Apartamento;Tijuca;3;2;1;125;2850.0;970.0;150.0;22.8;Apartamento
Apartamento;Tijuca;3;1;1;170;3200.0;1100.0;180.0;18.82;Apartamento
Apartamento;Tijuca;1;1;0;60;1400.0;600.0;92.0;23.33;Apartamento
Apartamento;Tijuca;1;1;0;40;1250.0;446.0;16.0;31.25;Apartamento
Apartamento;Tijuca;2;1;0;76;2100.0;1033.0;124.0;27.63;Apartamento
Apartamento;Tijuca;4;2;1;125;2950.0;1530.0;197.0;23.6;Apartamento
Apartamento;Tijuca;3;1;1;120;1800.0;1188.0;170.0;15.0;Apartamento
Apartamento;Tijuca;2;0;0;60;1200.0;350.0;0.0;20.0;Apartamento
Apartamento;Tijuca;3;0;0;90;1800.0;873.0;75.0;20.0;Apartamento
Apartamento;Tijuca;4;2;1;188;2000.0;2000.0;309.0;10.64;Apartamento
Apartamento;Tijuca;2;1;0;112;1800.0;335.0;134.0;16.07;Apartamento
Apartamento;Tijuca;2;1;0;75;2000.0;590.0;75.0;26.67;Apartamento
Apartamento;Tijuca;2;1;1;103;2600.0;550.0;150.0;25.24;Apartamento
Apartamento;Tijuca;3;2;1;132;2800.0;1216.0;200.0;21.21;Apartamento
Apartamento;Tijuca;2;0;0;70;1300.0;580.0;30.0;18.57;Apartamento
Apartamento;Tijuca;1;0;0;40;1500.0;611.0;24.0;37.5;Apartamento
Apartamento;Tijuca;2;1;1;60;2200.0;694.0;47.0;36.67;Apartamento
Apartamento;Tijuca;2;1;1;70;2000.0;600.0;75.0;28.57;Apartamento
Apartamento;Tijuca;2;1;0;90;2800.0;800.0;70.0;31.11;Apartamento
Apartamento;Tijuca;1;0;0;50;1200.0;600.0;48.0;24.0;Apartamento
Apartamento;Tijuca;3;2;0;126;2000.0;550.0;1100.0;15.87;Apartamento
Apartamento;Tijuca;3;2;1;116;3500.0;1210.0;317.0;30.17;Apartamento
Apartamento;Tijuca;3;0;1;75;2300.0;600.0;150.0;30.67;Apartamento
Apartamento;Tijuca;3;1;1;99;1800.0;710.0;0.0;18.18;Apartamento
Apartamento;Tijuca;3;0;1;110;2500.0;700.0;150.0;22.73;Apartamento
Apartamento;Tijuca;3;2;1;120;2580.0;926.0;187.0;21.5;Apartamento
Apartamento;Tijuca;3;1;1;81;1750.0;596.0;89.0;21.6;Apartamento
Apartamento;Tijuca;2;1;0;69;1400.0;655.0;0.0;20.29;Apartamento
Apartamento;Tijuca;1;1;0;65;1250.0;790.0;81.0;19.23;Apartamento
Apartamento;Tijuca;2;1;0;66;1300.0;583.0;0.0;19.7;Apartamento
Apartamento;Tijuca;1;0;0;34;1400.0;228.0;24.0;41.18;Apartamento
Apartamento;Tijuca;1;1;0;48;1400.0;556.0;46.0;29.17;Apartamento
Apartamento;Tijuca;1;0;1;70;1200.0;300.0;25.0;17.14;Apartamento
