Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
Apartamento;Tijuca;2;1;0;65;2000.0;592.0;0.0;30.77;Apartamento
Apartamento;Tijuca;3;0;0;80;1700.0;500.0;50.0;21.25;Apartamento
Apartamento;Tijuca;1;0;0;33;1000.0;515.0;14.0;30.3;Apartamento
Apartamento;Tijuca;2;0;0;90;1750.0;725.0;30.0;19.44;Apartamento
Apartamento;Tijuca;2;0;0;80;1600.0;690.0;23.0;20.0;Apartamento
Apartamento;Tijuca;1;0;0;58;1500.0;426.0;4810.0;25.86;Apartamento
Apartamento;Tijuca;3;1;1;85;2100.0;630.0;116.0;24.71;Apartamento
Apartamento;Tijuca;2;1;0;65;1500.0;680.0;0.0;23.08;Apartamento
Apartamento;Tijuca;2;1;1;86;1200.0;534.0;96.0;13.95;Apartamento
Apartamento;Tijuca;1;0;0;25;1450.0;485.0;25.0;58.0;Apartamento
Apartamento;Tijuca;2;1;1;85;1700.0;780.0;100.0;20.0;Apartamento
Apartamento;Tijuca;2;1;0;97;2300.0;835.0;104.0;23.71;Apartamento
Apartamento;Tijuca;2;1;0;86;1900.0;722.0;149.0;22.09;Apartamento
Apartamento;Tijuca;3;0;0;84;1700.0;790.0;1830.0;20.24;Apartamento
Apartamento;Tijuca;2;1;0;62;1990.0;556.0;50.0;32.1;Apartamento
Apartamento;Tijuca;3;0;1;91;2800.0;450.0;0.0;30.77;Apartamento
Apartamento;Tijuca;2;1;0;64;1250.0;695.0;0.0;19.53;Apartamento
Apartamento;Tijuca;3;1;0;73;1900.0;638.0;0.0;26.03;Apartamento
Apartamento;Tijuca;2;0;0;71;1620.0;300.0;0.0;22.82;Apartamento
Apartamento;Tijuca;2;1;0;90;1500.0;800.0;78.0;16.67;Apartamento
Apartamento;Tijuca;2;0;0;60;2000.0;450.0;51.0;33.33;Apartamento
Apartamento;Tijuca;2;0;0;80;1300.0;855.0;0.0;16.25;Apartamento
Apartamento;Tijuca;3;1;0;100;2200.0;935.0;0.0;22.0;Apartamento
Apartamento;Tijuca;3;1;1;120;2200.0;900.0;1520.0;18.33;Apartamento
Apartamento;Tijuca;2;0;0;60;1800.0;470.0;102.0;30.0;Apartamento
Apartamento;Tijuca;2;0;0;65;1600.0;600.0;0.0;24.62;Apartamento
Apartamento;Tijuca;3;0;1;90;2300.0;650.0;100.0;25.56;Apartamento
Apartamento;Tijuca;3;1;1;74;2500.0;882.0;119.0;33.78;Apartamento
Apartamento;Tijuca;2;1;0;54;1700.0;793.0;50.0;31.48;Apartamento
Apartamento;Tijuca;2;0;0;65;950.0;365.0;25.0;14.62;Apartamento
Apartamento;Tijuca;2;0;0;67;1300.0;357.0;20.0;19.4;Apartamento
Apartamento;Tijuca;2;0;0;57;1600.0;567.0;0.0;28.07;Apartamento
Apartamento;Tijuca;5;1;0;220;3400.0;1200.0;0.0;15.45;Apartamento
Apartamento;Tijuca;2;1;1;75;1900.0;598.0;0.0;25.33;Apartamento
Apartamento;Tijuca;3;1;1;90;2000.0;980.0;0.0;22.22;Apartamento
Apartamento;Tijuca;2;0;0;60;1550.0;650.0;90.0;25.83;Apartamento
Apartamento;Tijuca;1;0;0;50;1250.0;500.0;50.0;25.0;Apartamento
Apartamento;Tijuca;2;1;1;70;1500.0;800.0;0.0;21.43;Apartamento
Apartamento;Tijuca;3;1;0;86;1900.0;675.0;110.0;22.09;Apartamento
Apartamento;Tijuca;2;1;0;64;1700.0;939.0;23.0;26.56;Apartamento
Apartamento;Tijuca;3;1;1;115;2500.0;1200.0;0.0;21.74;Apartamento
Apartamento;Tijuca;3;1;0;56;2100.0;520.0;0.0;37.5;Apartamento
Apartamento;Tijuca;2;1;0;80;2300.0;662.0;0.0;28.75;Apartamento
Apartamento;Tijuca;3;1;1;140;2800.0;1260.0;0.0;20.0;Apartamento
Apartamento;Tijuca;3;1;0;77;2100.0;762.0;91.0;27.27;Apartamento
Apartamento;Tijuca;3;0;0;61;1800.0;467.0;62.0;29.51;Apartamento
Apartamento;Tijuca;3;0;0;110;1500.0;680.0;85.0;13.64;Apartamento
Apartamento;Tijuca;2;1;0;75;2300.0;500.0;0.0;30.67;Apartamento
Apartamento;Tijuca;2;0;0;65;1500.0;500.0;0.0;23.08;Apartamento
Apartamento;Tijuca;1;1;0;65;1700.0;501.0;0.0;26.15;Apartamento
Apartamento;Tijuca;2;0;0;65;1600.0;450.0;70.0;24.62;Apartamento
Apartamento;Tijuca;2;0;0;75;1400.0;650.0;68.0;18.67;Apartamento
Apartamento;Tijuca;4;1;1;129;3200.0;1300.0;184.0;24.81;Apartamento
Apartamento;Tijuca;3;0;1;80;1800.0;650.0;1150.0;22.5;Apartamento
Apartamento;Tijuca;1;1;0;57;1200.0;690.0;21.0;21.05;Apartamento
Apartamento;Tijuca;2;1;1;81;1500.0;880.0;65.0;18.52;Apartamento
Apartamento;Tijuca;3;0;0;80;1850.0;590.0;100.0;23.12;Apartamento
Apartamento;Tijuca;3;1;0;80;1800.0;850.0;90.0;22.5;Apartamento
Apartamento;Tijuca;2;0;0;71;1300.0;595.0;53.0;18.31;Apartamento
Apartamento;Tijuca;2;0;0;66;1650.0;545.0;0.0;25.0;Apartamento
Apartamento;Tijuca;1;0;0;50;1500.0;511.0;0.0;30.0;Apartamento
Apartamento;Tijuca;2;0;0;90;1500.0;480.0;0.0;16.67;Apartamento
Apartamento;Tijuca;2;1;1;75;1800.0;670.0;50.0;24.0;Apartamento
Apartamento;Tijuca;3;1;1;100;1600.0;320.0;90.0;16.0;Apartamento
Apartamento;Tijuca;2;2;1;90;2000.0;1100.0;0.0;22.22;Apartamento
Apartamento;Tijuca;2;1;1;75;1800.0;620.0;150.0;24.0;Apartamento
Apartamento;Tijuca;2;1;1;86;2500.0;707.0;0.0;29.07;Apartamento
Apartamento;Tijuca;3;0;0;72;1300.0;536.0;70.0;18.06;Apartamento
Apartamento;Tijuca;1;0;0;50;1300.0;450.0;60.0;26.0;Apartamento
Apartamento;Tijuca;1;0;0;39;1400.0;450.0;47.0;35.9;Apartamento
Apartamento;Tijuca;2;0;0;85;1470.0;550.0;78.0;17.29;Apartamento
Apartamento;Tijuca;2;1;1;80;2800.0;950.0;105.0;35.0;Apartamento
Apartamento;Tijuca;1;0;1;36;1200.0;458.0;20.0;33.33;Apartamento
Apartamento;Tijuca;3;1;0;107;2200.0;600.0;144.0;20.56;Apartamento
Apartamento;Tijuca;3;0;0;80;2500.0;900.0;0.0;31.25;Apartamento
Apartamento;Tijuca;3;0;0;100;1800.0;770.0;155.0;18.0;Apartamento
Apartamento;Tijuca;1;0;0;39;1300.0;250.0;0.0;33.33;Apartamento
Apartamento;Tijuca;3;1;0;99;1800.0;672.0;114.0;18.18;Apartamento
Apartamento;Tijuca;1;1;0;52;1400.0;375.0;0.0;26.92;Apartamento
Apartamento;Tijuca;2;1;1;87;2700.0;700.0;202.0;31.03;Apartamento
Apartamento;Tijuca;1;0;0;39;1400.0;450.0;47.0;35.9;Apartamento
Apartamento;Tijuca;3;1;0;102;1700.0;626.0;0.0;16.67;Apartamento
Apartamento;Tijuca;2;0;0;70;1800.0;790.0;100.0;25.71;Apartamento
Apartamento;Tijuca;3;2;1;84;2350.0;950.0;890.0;27.98;Apartamento
Apartamento;Tijuca;2;2;1;131;3100.0;1200.0;304.0;23.66;Apartamento
Apartamento;Tijuca;3;1;1;79;2400.0;1007.0;0.0;30.38;Apartamento
Apartamento;Tijuca;2;1;1;90;1400.0;900.0;180.0;15.56;Apartamento
Apartamento;Tijuca;3;1;1;112;2200.0;810.0;0.0;19.64;Apartamento
Apartamento;Tijuca;1;1;0;50;1380.0;430.0;22.0;27.6;Apartamento
Apartamento;Tijuca;2;1;0;58;1650.0;890.0;690.0;28.45;Apartamento
Apartamento;Tijuca;2;1;0;60;1500.0;585.0;0.0;25.0;Apartamento
Apartamento;Tijuca;1;0;0;63;1300.0;245.0;47.0;20.63;Apartamento
Apartamento;Tijuca;2;0;0;90;1800.0;625.0;115.0;20.0;Apartamento
Apartamento;Tijuca;3;0;0;137;1200.0;930.0;182.0;8.76;Apartamento
Apartamento;Tijuca;2;1;0;120;3000.0;825.0;0.0;25.0;Apartamento
Apartamento;Tijuca;1;1;0;50;1100.0;567.0;20.0;22.0;Apartamento
Apartamento;Tijuca;2;1;0;53;1300.0;544.0;0.0;24.53;Apartamento
Apartamento;Tijuca;2;1;0;70;2100.0;70.0;0.0;30.0;Apartamento
Apartamento;Tijuca;3;1;0;80;1600.0;450.0;0.0;20.0;Apartamento
Apartamento;Tijuca;3;0;0;79;2100.0;764.0;0.0;26.58;Apartamento
Apartamento;Tijuca;1;0;0;20;1200.0;380.0;0.0;60.0;Apartamento
Apartamento;Tijuca;2;0;0;101;1400.0;627.0;91.0;13.86;Apartamento
Apartamento;Tijuca;3;2;1;98;3000.0;1411.0;182.0;30.61;Apartamento
Apartamento;Tijuca;3;0;0;105;1800.0;760.0;128.0;17.14;Apartamento
Apartamento;Tijuca;1;0;0;43;1200.0;410.0;20.0;27.91;Apartamento
Apartamento;Tijuca;2;0;0;80;1600.0;222.0;25.0;20.0;Apartamento
Apartamento;Tijuca;3;1;1;80;2900.0;1105.0;0.0;36.25;Apartamento
Apartamento;Tijuca;3;1;1;85;2000.0;1310.0;94.0;23.53;Apartamento
Apartamento;Tijuca;1;0;0;50;1300.0;650.0;25.0;26.0;Apartamento
Apartamento;Tijuca;1;0;1;40;1100.0;390.0;25.0;27.5;Apartamento
Apartamento;Tijuca;2;1;1;70;1700.0;582.0;18.0;24.29;Apartamento
Apartamento;Tijuca;2;0;0;102;2000.0;700.0;0.0;19.61;Apartamento
Apartamento;Tijuca;3;1;0;91;2000.0;887.0;122.0;21.98;Apartamento
Apartamento;Tijuca;3;1;1;98;2400.0;660.0;113.0;24.49;Apartamento
Apartamento;Tijuca;2;1;0;74;1600.0;860.0;83.0;21.62;Apartamento
Apartamento;Tijuca;2;1;1;84;1800.0;815.0;107.0;21.43;Apartamento
Apartamento;Tijuca;2;1;0;62;2100.0;510.0;0.0;33.87;Apartamento
Apartamento;Tijuca;3;1;1;98;2400.0;823.0;173.0;24.49;Apartamento
Apartamento;Tijuca;2;1;1;82;1500.0;750.0;66.0;18.29;Apartamento
Apartamento;Tijuca;2;1;0;75;1700.0;880.0;120.0;22.67;Apartamento
Apartamento;Tijuca;3;1;0;193;1700.0;850.0;116.0;8.81;Apartamento
Apartamento;Tijuca;3;1;1;150;3000.0;1578.0;180.0;20.0;Apartamento
Apartamento;Tijuca;2;0;0;95;1300.0;680.0;129.0;13.68;Apartamento
Apartamento;Tijuca;2;1;2;121;2300.0;1000.0;0.0;19.01;Apartamento
Apartamento;Tijuca;3;0;0;116;2000.0;730.0;1160.0;17.24;Apartamento
Apartamento;Tijuca;2;0;0;70;1300.0;420.0;25.0;18.57;Apartamento
Apartamento;Tijuca;2;0;0;69;1200.0;530.0;80.0;17.39;Apartamento
Apartamento;Tijuca;2;0;0;69;1600.0;200.0;20.0;23.19;Apartamento
Apartamento;Tijuca;3;0;0;86;2500.0;561.0;113.0;29.07;Apartamento
Apartamento;Tijuca;3;1;2;116;2500.0;900.0;220.0;21.55;Apartamento
Apartamento;Tijuca;2;0;0;70;1500.0;876.0;97.0;21.43;Apartamento
Apartamento;Tijuca;2;0;0;74;1200.0;797.0;0.0;16.22;Apartamento
Apartamento;Tijuca;2;0;0;66;1900.0;500.0;82.0;28.79;Apartamento
Apartamento;Tijuca;2;0;0;70;2000.0;700.0;80.0;28.57;Apartamento
Apartamento;Tijuca;2;1;1;73;1800.0;902.0;0.0;24.66;Apartamento
Apartamento;Tijuca;4;1;1;140;2700.0;1227.0;287.0;19.29;Apartamento
Apartamento;Tijuca;2;1;0;61;1400.0;471.0;50.0;22.95;Apartamento
Apartamento;Tijuca;3;1;1;68;2400.0;1015.0;1152.0;35.29;Apartamento
Apartamento;Tijuca;2;1;1;80;3000.0;750.0;139.0;37.5;Apartamento
Apartamento;Tijuca;2;1;1;78;2300.0;560.0;82.0;29.49;Apartamento
Apartamento;Tijuca;3;2;1;140;3500.0;774.0;0.0;25.0;Apartamento
Apartamento;Tijuca;2;1;1;70;1600.0;800.0;0.0;22.86;Apartamento
Apartamento;Tijuca;3;1;1;125;2500.0;1100.0;200.0;20.0;Apartamento
Apartamento;Tijuca;2;0;0;83;1800.0;556.0;81.0;21.69;Apartamento
Apartamento;Tijuca;2;1;1;100;2200.0;890.0;0.0;22.0;Apartamento
Apartamento;Tijuca;3;1;0;93;3500.0;800.0;0.0;37.63;Apartamento
Apartamento;Tijuca;3;0;0;85;1900.0;700.0;75.0;22.35;Apartamento
Apartamento;Tijuca;2;0;0;67;1300.0;420.0;0.0;19.4;Apartamento
Apartamento;Tijuca;2;1;0;81;1550.0;600.0;87.0;19.14;Apartamento
Apartamento;Tijuca;2;1;0;69;2000.0;502.0;0.0;28.99;Apartamento
Apartamento;Tijuca;2;1;0;88;1200.0;640.0;0.0;13.64;Apartamento
Apartamento;Tijuca;3;1;0;94;2000.0;696.0;95.0;21.28;Apartamento
Apartamento;Tijuca;2;0;0;80;1400.0;850.0;0.0;17.5;Apartamento
Apartamento;Tijuca;1;0;0;46;1300.0;600.0;48.0;28.26;Apartamento
Apartamento;Tijuca;3;1;1;86;2650.0;720.0;160.0;30.81;Apartamento
Apartamento;Tijuca;2;0;0;61;1600.0;600.0;0.0;26.23;Apartamento
Apartamento;Tijuca;2;2;0;54;1900.0;910.0;50.0;35.19;Apartamento
Apartamento;Tijuca;3;1;0;70;2100.0;600.0;0.0;30.0;Apartamento
Apartamento;Tijuca;3;2;1;97;2300.0;870.0;0.0;23.71;Apartamento
Apartamento;Tijuca;3;1;0;150;1600.0;650.0;90.0;10.67;Apartamento
Apartamento;Tijuca;3;0;0;90;1999.0;600.0;0.0;22.21;Apartamento
Apartamento;Tijuca;3;1;1;140;2800.0;1260.0;0.0;20.0;Apartamento
Apartamento;Tijuca;2;0;0;73;1800.0;550.0;0.0;24.66;Apartamento
Apartamento;Tijuca;2;1;0;91;1700.0;660.0;143.0;18.68;Apartamento
Apartamento;Tijuca;3;2;1;130;3000.0;1300.0;205.0;23.08;Apartamento
Apartamento;Tijuca;3;0;0;95;1600.0;797.0;0.0;16.84;Apartamento
Apartamento;Tijuca;3;1;0;100;2000.0;1000.0;98.0;20.0;Apartamento
Apartamento;Tijuca;2;0;0;48;1300.0;446.0;0.0;27.08;Apartamento
Apartamento;Tijuca;3;1;2;140;2900.0;220.0;182.0;20.71;Apartamento
Apartamento;Tijuca;3;1;1;174;3250.0;1350.0;278.0;18.68;Apartamento
Apartamento;Tijuca;2;0;0;62;1500.0;576.0;62.0;24.19;Apartamento
Apartamento;Tijuca;1;1;0;55;1400.0;407.0;59.0;25.45;Apartamento
Apartamento;Tijuca;2;1;0;85;2000.0;600.0;0.0;23.53;Apartamento
Apartamento;Tijuca;2;1;0;66;1700.0;659.0;103.0;25.76;Apartamento
Apartamento;Tijuca;3;0;0;130;2760.0;250.0;23.0;21.23;Apartamento
Apartamento;Tijuca;2;1;1;80;2400.0;700.0;0.0;30.0;Apartamento
Apartamento;Tijuca;2;1;1;73;2200.0;650.0;1400.0;30.14;Apartamento
Apartamento;Tijuca;3;1;1;120;3500.0;700.0;0.0;29.17;Apartamento
Apartamento;Tijuca;2;0;1;70;2500.0;450.0;48.0;35.71;Apartamento
Apartamento;Tijuca;2;0;1;70;1800.0;350.0;95.0;25.71;Apartamento
Apartamento;Tijuca;2;0;0;75;1300.0;890.0;0.0;17.33;Apartamento
Apartamento;Tijuca;3;0;0;110;2100.0;820.0;110.0;19.09;Apartamento
Apartamento;Tijuca;2;1;1;85;2200.0;907.0;138.0;25.88;Apartamento
Apartamento;Tijuca;2;1;0;73;2200.0;700.0;0.0;30.14;Apartamento
Apartamento;Tijuca;3;2;1;110;2700.0;975.0;171.0;24.55;Apartamento
Apartamento;Tijuca;2;1;0;78;1480.0;500.0;650.0;18.97;Apartamento
Apartamento;Tijuca;3;1;1;90;2100.0;850.0;125.0;23.33;Apartamento
Apartamento;Tijuca;3;1;1;93;2300.0;1089.0;122.0;24.73;Apartamento
Apartamento;Tijuca;2;0;0;96;1800.0;700.0;97.0;18.75;Apartamento
Apartamento;Tijuca;3;1;0;100;2000.0;550.0;120.0;20.0;Apartamento
Apartamento;Tijuca;3;0;1;100;3000.0;200.0;78.0;30.0;Apartamento
Apartamento;Tijuca;2;1;0;88;2000.0;485.0;99.0;22.73;Apartamento
Apartamento;Tijuca;1;1;0;60;900.0;556.0;24.0;15.0;Apartamento
Apartamento;Tijuca;2;0;0;60;1800.0;604.0;0.0;30.0;Apartamento
Apartamento;Tijuca;1;0;0;50;1200.0;330.0;0.0;24.0;Apartamento
Apartamento;Tijuca;2;0;0;70;2100.0;700.0;0.0;30.0;Apartamento
Apartamento;Tijuca;2;0;0;52;1400.0;740.0;202.0;26.92;Apartamento
Apartamento;Tijuca;3;2;1;84;2350.0;950.0;890.0;27.98;Apartamento
Apartamento;Tijuca;1;0;0;40;1100.0;500.0;20.0;27.5;Apartamento
Apartamento;Tijuca;2;1;0;90;1300.0;769.0;0.0;14.44;Apartamento
Apartamento;Tijuca;1;1;0;48;1200.0;650.0;21.0;25.0;Apartamento
Apartamento;Tijuca;3;1;0;115;2400.0;524.0;110.0;20.87;Apartamento
Apartamento;Tijuca;2;0;0;70;1800.0;939.0;63.0;25.71;Apartamento
Apartamento;Tijuca;3;0;1;85;1500.0;763.0;137.0;17.65;Apartamento
Apartamento;Tijuca;2;1;0;99;1800.0;660.0;141.0;18.18;Apartamento
Apartamento;Tijuca;1;1;0;54;1600.0;690.0;0.0;29.63;Apartamento
Apartamento;Tijuca;2;0;0;70;1700.0;690.0;80.0;24.29;Apartamento
Apartamento;Tijuca;2;0;0;75;1800.0;574.0;24.0;24.0;Apartamento
Apartamento;Tijuca;3;1;0;100;2000.0;800.0;0.0;20.0;Apartamento
Apartamento;Tijuca;3;1;1;100;3000.0;880.0;131.0;30.0;Apartamento
Apartamento;Tijuca;2;0;0;84;1700.0;690.0;0.0;20.24;Apartamento
Apartamento;Tijuca;2;1;1;80;2200.0;990.0;104.0;27.5;Apartamento
Apartamento;Tijuca;3;0;0;80;1300.0;400.0;172.0;16.25;Apartamento
Apartamento;Tijuca;3;1;1;84;2350.0;900.0;0.0;27.98;Apartamento
Apartamento;Tijuca;3;1;1;110;1600.0;900.0;1474.0;14.55;Apartamento
Apartamento;Tijuca;2;0;1;61;1500.0;515.0;63.0;24.59;Apartamento
Apartamento;Tijuca;2;0;0;60;1100.0;625.0;485.0;18.33;Apartamento
Apartamento;Tijuca;3;0;0;90;1800.0;400.0;70.0;20.0;Apartamento
Apartamento;Tijuca;1;1;0;35;900.0;335.0;20.0;25.71;Apartamento
Apartamento;Tijuca;3;1;1;120;2000.0;1000.0;140.0;16.67;Apartamento
Apartamento;Tijuca;3;0;0;125;1800.0;630.0;147.0;14.4;Apartamento
Apartamento;Tijuca;3;2;1;185;3400.0;1495.0;280.0;18.38;Apartamento
Apartamento;Tijuca;2;1;0;88;1200.0;640.0;0.0;13.64;Apartamento
Apartamento;Tijuca;3;0;0;80;1300.0;748.0;75.0;16.25;Apartamento
Apartamento;Tijuca;2;0;0;70;1900.0;250.0;60.0;27.14;Apartamento
Apartamento;Tijuca;1;1;1;40;1000.0;594.0;0.0;25.0;Apartamento
Apartamento;Tijuca;1;0;0;58;1100.0;408.0;0.0;18.97;Apartamento
Apartamento;Tijuca;3;1;1;149;2500.0;1100.0;0.0;16.78;Apartamento
Apartamento;Tijuca;3;1;0;100;2300.0;766.0;0.0;23.0;Apartamento
Apartamento;Tijuca;2;1;1;90;1900.0;1050.0;108.0;21.11;Apartamento
Apartamento;Tijuca;2;0;0;75;1350.0;400.0;21.0;18.0;Apartamento
Apartamento;Tijuca;2;0;0;66;1300.0;645.0;25.0;19.7;Apartamento
Apartamento;Tijuca;1;0;1;33;900.0;460.0;25.0;27.27;Apartamento
Apartamento;Tijuca;2;1;1;85;3200.0;656.0;181.0;37.65;Apartamento
Apartamento;Tijuca;1;1;0;50;1650.0;577.0;453.0;33.0;Apartamento
Apartamento;Tijuca;3;0;1;100;1400.0;400.0;0.0;14.0;Apartamento
Apartamento;Tijuca;2;2;1;95;2500.0;700.0;230.0;26.32;Apartamento
Apartamento;Tijuca;4;2;1;188;2000.0;2000.0;309.0;10.64;Apartamento
Apartamento;Tijuca;2;1;0;70;1700.0;528.0;92.0;24.29;Apartamento
Apartamento;Tijuca;2;1;0;71;1500.0;660.0;555.0;21.13;Apartamento
Apartamento;Tijuca;2;0;0;60;1450.0;250.0;47.0;24.17;Apartamento
Apartamento;Tijuca;2;1;1;100;2200.0;994.0;193.0;22.0;Apartamento
Apartamento;Tijuca;3;2;1;132;2200.0;1100.0;0.0;16.67;Apartamento
Apartamento;Tijuca;2;1;1;89;1800.0;914.0;137.0;20.22;Apartamento
Apartamento;Tijuca;2;0;0;61;1200.0;500.0;0.0;19.67;Apartamento
Apartamento;Tijuca;3;1;1;170;3000.0;1200.0;200.0;17.65;Apartamento
Apartamento;Tijuca;2;1;1;80;2100.0;750.0;120.0;26.25;Apartamento
Apartamento;Tijuca;3;1;0;80;1500.0;450.0;0.0;18.75;Apartamento
Apartamento;Tijuca;2;0;1;84;2100.0;1150.0;408.0;25.0;Apartamento
Apartamento;Tijuca;3;1;0;92;1900.0;655.0;0.0;20.65;Apartamento
Apartamento;Tijuca;3;1;1;95;2300.0;1400.0;118.0;24.21;Apartamento
Apartamento;Tijuca;1;0;0;25;1400.0;310.0;0.0;56.0;Apartamento
Apartamento;Tijuca;2;1;0;60;1550.0;550.0;51.0;25.83;Apartamento
Apartamento;Tijuca;1;0;0;33;1350.0;260.0;24.0;40.91;Apartamento
Apartamento;Tijuca;3;1;1;90;2500.0;1350.0;0.0;27.78;Apartamento
Apartamento;Tijuca;1;0;0;50;1400.0;511.0;0.0;28.0;Apartamento
Apartamento;Tijuca;3;1;1;100;2300.0;690.0;0.0;23.0;Apartamento
Apartamento;Tijuca;3;1;0;90;2500.0;790.0;96.0;27.78;Apartamento
Apartamento;Tijuca;2;1;1;100;1800.0;727.0;102.0;18.0;Apartamento
Apartamento;Tijuca;3;0;0;122;1500.0;695.0;172.0;12.3;Apartamento
Apartamento;Tijuca;2;1;0;68;2000.0;705.0;99.0;29.41;Apartamento
Apartamento;Tijuca;2;1;0;83;2200.0;750.0;83.0;26.51;Apartamento
Apartamento;Tijuca;2;1;1;80;1800.0;600.0;21.0;22.5;Apartamento
Apartamento;Tijuca;3;1;1;80;2200.0;700.0;200.0;27.5;Apartamento
Apartamento;Tijuca;3;1;1;80;1900.0;982.0;113.0;23.75;Apartamento
Apartamento;Tijuca;2;1;0;72;2100.0;875.0;120.0;29.17;Apartamento
Apartamento;Tijuca;2;1;1;86;2500.0;714.0;0.0;29.07;Apartamento
Apartamento;Tijuca;2;1;0;68;1300.0;822.0;0.0;19.12;Apartamento
